date,headline,source,url
2024-10-16,Mia By Tanishq Unveils The Mia Disco Collection With Dazzling Designs Inspired By The Vibrance Of 70S Disco,gdelt:menafn.com,https://menafn.com/1108784126/Mia-By-Tanishq-Unveils-The-Mia-Disco-Collection-With-Dazzling-Designs-Inspired-By-The-Vibrance-Of-70S-Disco
2024-10-16,Mia By Tanishq Unveils The Mia Disco Collection With Dazzling Designs Inspired By The Vibrance Of 70S Disco,gdelt:menafn.com,https://menafn.com/1108784132/Mia-By-Tanishq-Unveils-The-Mia-Disco-Collection-With-Dazzling-Designs-Inspired-By-The-Vibrance-Of-70S-Disco
2024-10-16,Tanishq presents NAV - RAANI Collection ; Royal Jewellery for Modern Day Queens,gdelt:business-standard.com,https://www.business-standard.com/content/press-releases-ani/tanishq-presents-nav-raani-collection-royal-jewellery-for-modern-day-queens-124101600344_1.html
2024-10-16,Tanishq presents NAV - RAANI Collection ; Royal Jewellery for Modern Day Queens,gdelt:news.webindia123.com,https://news.webindia123.com/news/Articles/Business/20241016/4246167.html
2024-10-16,Tanishq presents NAV - RAANI Collection ; Royal Jewellery for Modern Day Queens,gdelt:aninews.in,https://aninews.in/news/business/tanishq-presents-nav-raani-collection-royal-jewellery-for-modern-day-queens20241016114146/
2024-10-18,"Tanishq launches its grand store in Gandhinagar , Gujarat",gdelt:aninews.in,https://aninews.in/news/business/tanishq-launches-its-grand-store-in-gandhinagar-gujarat20241018171754/
2024-10-28,Bigbasket partners with Tanishq for 10 - minute Gold and Silver deliveries,gdelt:indiantelevision.com,https://indiantelevision.com/mam/media-and-advertising/ad-campaigns/bigbasket-partners-with-tanishq-for-10-minute-gold-and-silver-deliveries-241028
2024-10-29,"Dhanteras , Diwali 2024 gold jewellery offers : JioFinance , Senco , Reliance Jewels , Amazon Pay , Tanishq , Kalyan Jewellers , Malabar Gold , Joyallukas",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/dhanteras-diwali-2024-gold-jewellery-offers-jiofinance-senco-reliance-jewels-amazon-pay-tanishq-kalyan-jewellers-malabar-gold-joyallukas/articleshow/114719042.cms
2024-11-05,"Regal , local & digital : Tanishq strategy to win over Indian women",gdelt:afaqs.com,https://www.afaqs.com/marketing/regal-local-digital-tanishqs-strategy-to-win-over-indian-women-7385074
2024-11-06,"Titan Company shares : Goldman Sachs , Jefferies cut target prices on Tata stock",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/titan-company-shares-goldman-sachs-jefferies-cut-target-prices-on-tata-stock-452688-2024-11-06
2024-11-20,"22K gold rates today : Check gold jewellery rates of Malabar Gold , Joyalukkas , Kalyan Jewellers , Tanishq",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/22k-gold-rates-today-check-gold-jewellery-rates-of-malabar-gold-joyalukkas-kalyan-jewellers-tanishq/articleshow/115480610.cms
2024-11-30,"22K gold rates today : Check gold jewellery rates of Malabar Gold , Joyalukkas , Kalyan Jewellers , Tanishq",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/22k-gold-rates-today-check-gold-jewellery-rates-of-malabar-gold-joyalukkas-kalyan-jewellers-tanishq/articleshow/115834843.cms
2024-12-02,Tanishq Introduces De Beers Technology to Boost Consumer Confidence in Diamonds,gdelt:diamondworld.net,https://www.diamondworld.net/news/tanishq-introduces-de-beers-technology-to-boost-consumer-confidence-in-diamonds
2024-12-05,Indian jewellery brand Tanishq unveils flagship store in Dubai,gdelt:tradearabia.com,https://tradearabia.com/news/RET_429081.html
2025-01-24,Dinesh Karthik & Dipika Pallikal celebrate valentine with Mia by Tanishq,gdelt:adgully.com,https://www.adgully.com/dinesh-karthik-dipika-pallikal-celebrate-valentine-s-with-mia-by-tanishq-155459.html
2025-02-08,"Planning to gift 22KT gold on Valentine Day ? Check latest gold jewellery rates of Malabar Gold , Joyalukkas , Kalyan Jewellers , Tanishq",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/planning-to-gift-22kt-gold-on-valentines-day-check-latest-gold-jewellery-rates-of-malabar-gold-joyalukkas-kalyan-jewellers-tanishq/articleshow/118056154.cms
2025-02-28,Rivaah by Tanishq launches Wedding Anthem with ZNMD Makers,gdelt:adgully.com,https://www.adgully.com/rivaah-by-tanishq-launches-wedding-anthem-with-znmd-makers-156815.html
2025-03-10,"Caught on camera : 8 men enter Tanishq showroom in Bihar , rob gold and cash worth over Rs 25 crore | WATCH",gdelt:financialexpress.com,https://www.financialexpress.com/india-news/caught-on-camera-8-men-enter-tanishq-showroom-in-bihar-rob-gold-and-cash-worth-over-rs-25-crore-watch/3773507/
