date,headline,source,url
2024-04-06,"Govt allows Hero MotoCorp , Bajaj Auto , TVS , Ather Energy , Ola Electric Mobility to sell EVs under EMPS",gdelt:businesstoday.in,https://www.businesstoday.in/auto/story/govt-allows-hero-motocorp-bajaj-auto-tvs-ather-energy-ola-electric-mobility-to-sell-evs-under-emps-424539-2024-04-06
2024-04-12,"Top Gainers and Losers today on 12 April , 2024 : Divis Laboratories , Bajaj Auto , Sun Pharmaceutical Industries , Maruti Suzuki India among most active stocks ; Check full list here",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-12-april-2024-divis-laboratories-bajaj-auto-sun-pharmaceutical-industries-maruti-suzuki-india-among-most-active-stocks-check-full-list-here-11712917996520.html
2024-07-15,"Mahanagar Gas to step on the gas for Bajaj Freedom 125 , Auto News , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/mahanagar-gas-to-step-on-the-gas-for-bajaj-freedom-125/111757072
2024-07-16,"Nifty hits new high , Sensex gains on positive budget expectations ; Bajaj Auto in focus",gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/markets/nifty-hits-new-high-sensex-gains-on-positive-budget-expectations-bajaj-auto-in-focus-12769961.html
2024-07-19,Bajaj Motorcycles Now on Flipkart,gdelt:indianautosblog.com,https://indianautosblog.com/bajaj-motorcycles-now-on-flipkart-p326880
2024-07-19,Bajaj motorcycles to be sold on Flipkart,gdelt:financialexpress.com,https://www.financialexpress.com/auto/bike-news/bajaj-motorcycles-to-be-sold-on-flipkart/3558693/
2024-08-22,Bajaj Auto meets FinMin seeking GST cut on CNG 2W,gdelt:financialexpress.com,https://www.financialexpress.com/business/express-mobility-bajaj-auto-meets-finmin-seeking-gst-cut-on-cng-2w-3590044/
2024-08-26,Bajaj Auto To Introduce Another CNG Two - Wheeler Soon ; New Chetak Platform In The Works,gdelt:carandbike.com,https://www.carandbike.com/news/bajaj-auto-to-introduce-another-cng-twowheeler-soon-new-chetak-platform-in-the-works-3214297
2024-08-27,DVA certification for 15 electric vehicles to Bajaj Auto,gdelt:tarunbharat.com,https://www.tarunbharat.com/dva-certification-for-15-electric-vehicles-to-bajaj-auto/
2024-08-30,Bajaj To Debut Ethanol - Powered Bike In September - Here What to Expect | Auto News,gdelt:zeenews.india.com,https://zeenews.india.com/auto/bajaj-to-launch-ethanol-powered-bike-in-september-heres-what-to-expect-2785244.html
2024-09-03,Bajaj Auto showcases innovative eco - friendly models at IBET Expo 2024,gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/companies/bajaj-auto-showcases-innovative-eco-friendly-models-at-ibet-expo-2024/article68601414.ece
