date,headline,source,url
2023-10-24,"JSW Steel lays out Rs 12 , 000 - cr capex plan for H2FY24",gdelt:financialexpress.com,https://www.financialexpress.com/business/industry-express-mobility-jsw-steel-lays-out-rs-12000-cr-capex-plan-for-h2fy24-3284778/
2023-10-25,Navigating Ecological Tariffs : JSW Verdant Steel Endeavor,gdelt:steelguru.com,https://www.steelguru.com/steel/navigating-ecological-tariffs-jsws-verdant-steel-endeavor
2023-10-25,JSW Steel | India JSW Steel chief executive Jayant Acharya says nothing concrete with Canada Teck,gdelt:telegraphindia.com,https://www.telegraphindia.com/feeds/business/indias-jsw-steel-chief-executive-jayant-acharya-says-nothing-concrete-with-canadas-teck/cid/1975190
2023-10-28,Steel sector | JSW Steel aims to hit 50 million tonnes capacity mark before 2030,gdelt:telegraphindia.com,https://www.telegraphindia.com/feeds/business/jsw-steel-aims-to-hit-50-million-tonnes-capacity-mark-before-2030/cid/1975929
2023-10-30,Steel Horizon : JSW Ambitious 2030 Blueprint,gdelt:steelguru.com,https://www.steelguru.com/steel/steel-horizon-jsws-ambitious-2030-blueprint
2023-11-03,"Kotak Mahindra Bank , Balrampur Chini & JSW Steel : What Kiran Jani of Jainam Broking says on these 3 stocks",gdelt:businesstoday.in,https://www.businesstoday.in/markets/stocks/story/kotak-mahindra-bank-balrampur-chini-jsw-steel-what-kiran-jani-of-jainam-broking-says-on-these-3-stocks-404411-2023-11-03
2023-11-09,JSW Steel reports 12 % rise in consolidated crude steel production in Oct,gdelt:business-standard.com,https://www.business-standard.com/companies/news/jsw-steel-reports-12-rise-in-consolidated-crude-steel-production-in-oct-123110900479_1.html
2023-11-09,JSW Steel crude steel output grows 12 % in October,gdelt:moneycontrol.com,https://www.moneycontrol.com/news/business/jsw-steels-crude-steel-output-grows-12-in-october-11708691.html
2023-11-14,Swiss giant Glencore pips India JSW Steel in race to buy Canadian coking coal firm,gdelt:canindia.com,https://www.canindia.com/swiss-giant-glencore-pips-indias-jsw-steel-in-race-to-buy-canadian-coking-coal-firm/
2023-11-14,Swiss giant Glencore pips JSW Steel in race to buy Canadian coking coal firm,gdelt:indiaeducationdiary.in,https://indiaeducationdiary.in/swiss-giant-glencore-pips-jsw-steel-in-race-to-buy-canadian-coking-coal-firm/
2023-12-18,"Movers : Ambuja Cements , IRB Infrastructure , JSW Steel , Solar Industries , Zee Entertainment",gdelt:ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/Movers:-Ambuja-Cements,-IRB-Infrastructure,-JSW-Steel,-Solar-Industries,-Zee-Entertainment/Dec%2018-2023/T-26822"
2023-12-29,"Infosys , LIC , JSW Steel , SBI shares : These 2023 largecap laggards may deliver big in 2024",gdelt:businesstoday.in,https://www.businesstoday.in/markets/top-story/story/infosys-lic-jsw-steel-sbi-shares-these-2023-largecap-laggards-may-deliver-big-in-2024-411249-2023-12-29
2024-01-04,"Wipro , JSW Steel , PTC India : Trading Strategies for these buzzing stocks",gdelt:businesstoday.in,https://www.businesstoday.in/markets/trending-stocks/story/wipro-jsw-steel-ptc-india-trading-strategies-for-these-buzzing-stocks-411790-2024-01-04
2024-01-05,"JSW steel new plant : JSW Steel gets possession of 2 , 678 - acre forest land in Odisha for plant",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/jsw-steel-gets-possession-of-2678-acre-forest-land-in-odisha-for-plant/articleshow/106582062.cms
2024-01-08,"JSW Steel , Hindalco : 2 Nifty cos may report up to 330 % jump in Q3 profit ! Share price targets & more",gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/jsw-steel-hindalco-2-nifty-cos-may-report-up-to-330-jump-in-q3-profit-share-price-targets-more-412212-2024-01-08
2024-01-08,"Top Stocks to Watch : Dr . Reddy , Federal Bank , Titan , Adani Wilmar , JSW Steel",gdelt:siliconindia.com,https://www.siliconindia.com/news/general/top-stocks-to-watch-dr-reddys-federal-bank-titan-adani-wilmar-jsw-steel-nid-227266-cid-1.html
2024-01-09,"JSW Steel consolidated crude steel production for Q3FY24 at 6 . 87 million tonnes , up by 12 % YoY",gdelt:financialexpress.com,https://www.financialexpress.com/business/industry-jsw-steel-consolidated-crude-steel-production-for-q3fy24-at-6-87-million-tonnes-up-by-12-yoy-3359422/
2024-01-09,JSW Steel stock in focus as steelmaker shares Q3 production data,gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/jsw-steel-stock-in-focus-as-steelmaker-shares-q3-production-data-412388-2024-01-09
2024-01-11,"Stocks To watch : Polycab , SpiceJet , JSW Steel , M & M , Bank of India , Phoenix Mills",gdelt:financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-polycab-spicejet-jsw-steel-mampm-bank-of-india-phoenix-mills-3361386/
2024-01-12,"JSW Steel shares clocked flat returns in six months ; can they cross Rs 1 , 000 mark ?",gdelt:businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/jsw-steel-shares-fall-flat-returns-buy-sell-hold-target-price-412931-2024-01-12
2024-01-25,"JSW Steel net profit jumps multi - fold to ₹2 , 450 cr on higher realisation",gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/companies/jsw-steel-net-profit-jumps-multi-fold-to-2450-cr-on-higher-realisation/article67776538.ece
2024-01-25,JSW Steel Q3 profit surges to Rs 2415 crore on strong demand ; Q3 crude steel production at 6 . 87 million tonnes,gdelt:financialexpress.com,https://www.financialexpress.com/business/industry-jsw-steel-q3-profit-surges-to-rs-2415-crore-on-strong-demand-q3-crude-steel-production-at-6-87-million-tonnes-3375163/
2024-01-25,"JSW Steels Q3 net profit rises five times to Rs 2 , 415 crore",gdelt:khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-jsw-steels-q3-net-profit-rises-five-times-to-rs-2415-crore-news-hindi-1-614829-KKN.html
2024-01-25,"JSW Steel records five - fold jump in Q3 net profit at Rs 2 , 415 cr",gdelt:prokerala.com,https://www.prokerala.com/news/articles/a1500250.html
2024-01-28,"Input cost pressures high , but better volumes likely in Q4 : JSW Steel CEO",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/input-cost-pressures-high-but-better-volumes-likely-in-q4-jsw-steel-ceo/articleshow/107210250.cms
